"post_url","id","text","author_name","author_profile_url","comment_time","reactions_count","replies_count"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","964600566339406","Oli le yamale lai pataa saff zero  nahunjel yamale naxodni kasam khako xa","Awasar Rijal","https://www.facebook.com/awasar.rijal","2026-06-05T04:04:06.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1539282984469142","उचालेको कुकुरले मृग मार्दैन, कस्तो पार्टी बा पुस्तालाई थाहा नभए पनि नयाँ पुस्ता लाई थाहा छ नी","Gyanendra Luintel","https://www.facebook.com/gyanendra.luintel1","2026-06-05T03:48:23.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","854559397702041","हत्यारा ओलि को कलङ्कित फोटो समाजिक सञ्जालमा देखेको दिन, हुने काम पनि बिग्रिने गर्छन। यस्को फोटो राखेर दुनियाको दिन बिगार्ने कुचेष्टा किन गर्छन झोले हरु","Prashuram Poudel","https://www.facebook.com/prashuram.poudel.2025","2026-06-05T03:39:44.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1768403791207350","नाति नातिनाको पालो स्थानीय चुनाव पछि आउँछ।ढुक्क हुनुस।","हरि अधिकारी","https://www.facebook.com/hari.adhikari.923519","2026-06-05T03:29:52.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1323500793204194","सुध्रिएको बामाले।😀😀","E Man Khanal","https://www.facebook.com/Eman.khanal","2026-06-05T04:24:40.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","874747015019754","Jabarjasti kamreettttttt 
Banaunne 🥹","Yuvraj Pokhrel","https://www.facebook.com/pfbid05iFzAY7ckUzhT6ewW7oXkwfctTjHYhKCx46M1Dde9iwqBFFvshzXEmpidDHUe2SUl","2026-06-05T04:10:04.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1009860648308642","दैनिक १५०० , २००० भत्ता पाइन्छ भने पार्टीको संगठनमा आबद्ध हालिन्छ नि। 😁 होइन र केटाहरू 😁 विकाश प्रसाद उपाध्याय Shisir SapkotaBiraj Dahal","दिपेश उपाध्याय","https://www.facebook.com/dipesa.upadhyaya","2026-06-05T04:07:14.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1540579174360212","Dedu badar 🙂‍↔️🤣","Tripti Shahi Thakuri","https://www.facebook.com/tripti.shahi.thakuri.2025","2026-06-05T03:22:52.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1056761703678556","Timiharu ko paap santan le bokdinu parne tukka","Pranath Kc","https://www.facebook.com/PKCPranath","2026-06-05T03:05:22.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1582523133436841","तिमी किन यस्तो 🤬🤣","Sagar Thapa","https://www.facebook.com/Lila.thapa.96343","2026-06-05T03:46:43.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1550599169916367","जेसुकै गरुन् हामीलाई मतलब भएन हामीलाई चाहिएको नेपाल विकास हुनुपर्यो।","Subedi Asim","https://www.facebook.com/yam.943354","2026-06-05T03:45:34.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","982223811255770","उत्तने चरिका बाटो बाटोमा खोल्लेस (गुँड egg)😄","लोकसेवाको जिज्ञासा","https://www.facebook.com/nira.xettri.165","2026-06-05T03:14:17.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","979179114886275","भने पछि नेता कै छोरा छोरी ले विश्वास नगर्ने रैछन् एमाले लाई","Ha Ri","https://www.facebook.com/people/Ha-Ri/61589403275803/","2026-06-05T03:06:29.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1543506403801745","Yo khate feri anuhar dekhin thalyo muji ko","Yonjan Gunjan","https://www.facebook.com/pfbid02Rkh1GWcatNnLnCtvXsrj9yfcPjGKSzQ6EHg9Sb5sLMAjVcyLaZ6Anxs8xVjPuPoZl","2026-06-05T03:07:38.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1564477878002992","बतासेअण्डालेचल्ला काेरलेकाेछैन हाेला लाज छैन कलिला बालबच्चा मार्न अनुमतिदिने अर्धपागल पाप लुकाउन लाईधुवासकाे भाषा प्रयाेग गर्दैछ पागलले झाेलेहरुलाई करप्सनकाे रकम बाँडेर मास जम्मा गर्दछ पैसाखाउन्जेल बस्छन पैसा नअायपछि उहाे पारा झाेले मासु भातेहरु ।","Sadhu Ram Ghimire","https://www.facebook.com/sadhuram.ghimire.3","2026-06-05T05:01:26.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2131072757435382","देशमा त रडाको मच्चाए अब घरपरिवारमा  पनि रडाको मच्चाउने  भए","Mitra Karki","https://www.facebook.com/mitra.karki.948","2026-06-05T03:16:44.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1306254044991894","लाज लाग्दैन!? ३७ बर्ष सम्म लुटेको यहि दिन देखाउन लाई हो?! अझै पनि तिमीहरु को दिन फर्किन्छ भनेर सोचिराछौ?!
एमाले काङ्ग्रेस माओवादी खाओबदी लुटोबादी🖕","Anil Koirala","https://www.facebook.com/anil.koirala.106","2026-06-06T02:12:31.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","989034400647861","Kohi  Navayo paxi antim upayo 😃","Anurag Dadel","https://www.facebook.com/anurag.dadel.2025","2026-06-05T03:28:23.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2392476507830465","भनेपछि युवा हरुले टेरेनन् हाम्रो बामाले तेस्रो ठुलो पार्टि लाइ ! 😂😝","Bhànđaŕì TR","https://www.facebook.com/Rocks.TRBhandari","2026-06-05T03:55:33.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1731517611380068","आफ्नो केही चलेल अब छोराछोरीलाई घसेट्नु","Deepak Dahal","https://www.facebook.com/dipak.dahal.7731","2026-06-05T03:51:40.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1625216295233913","के पि बा को अन्तिम पत्तालाई हुकुमको एक्का बनाउने कोसिस ।😂😂😂","Pradip Budhathoki","https://www.facebook.com/pradip.budhathoki.714","2026-06-05T03:02:38.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1714500623035825","अरू उपाय केही लागेन अब अँ त्यसै गर 😋","Milan Shahi","https://www.facebook.com/people/Milan-Shahi/pfbid0evWN5C8VLTkqLRx3xEKbjBohBsHYuqYVjokzbJhAPgvUwFg8Pw61Yxp4CQ7HW6zwl/","2026-06-05T02:58:43.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","27051561847826176","नापिस","Samip HL Adhikari","https://www.facebook.com/swami.jisamip123","2026-06-05T05:10:25.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1193264666211753","यस्काे पाटि मा आबद्ध हुन लगाउने बाउ आमाले छाेरा छाेरिकाे   भबिष्य उज्ज्वल देख्न नचाहेको रहेछ बन्ने बुझे हुन्छ 🙆😛","Devkota Rabin","https://www.facebook.com/devkota.rabin","2026-06-05T04:31:32.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1303308861419880","गरुम गरुम बा याे अन्तिम प्रयास पनि गरेर हेरुम🤣🤣","रुपा ढकाल घिमिरे","https://www.facebook.com/roopa.dhakal","2026-06-05T03:25:51.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2068295353750409","A Men with unlimited haters 😄","Ro-Shan Neupane","https://www.facebook.com/ro.shan.neupane.482853","2026-06-05T05:19:33.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","931927933199942","उफ..उखान अझै सकिएको छैन???","Pradip Bhattarai","https://www.facebook.com/pradip.bhattarai.1986","2026-06-05T06:55:26.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1030716519289518","अरु देश मा गरिब को छोराछोरी ले पनि   मोउका  गरिब को छोराछोरी ले दु ख  गरेर  पढेको कदर पाउनुपर्छ हुनुपर्छ भनी आन्दोलन पाटिको मेन बुद्द हुन्छ ये बरै  परिवारबाद कहिले सकिनी भन बाउले छोराछोरी लाई सलाम  गर्नी भए पाटी भित्रै अझ  नेपाल को ठुलो पाटी रे","Gore Sentury","https://www.facebook.com/gore.bhai.104","2026-06-05T05:12:36.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1665543674565028","हजुरबाले भन्नु हुन्छ सुर्यमा भोट हाल्ने
हजुरआमा भन्नुहुन्छ एमालेहो पाल्ने
भोट हाल्न लाहुरबाट आउछु भन्छन दाइले
एमालेकै झन्डा बोकी हिनेकोछ भाइले
सै पनि एमाले मै पनि एमाले🥱","Bibek Baral","https://www.facebook.com/bibek.baral.3950","2026-06-05T05:44:44.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1017222924062600","राम्रो कर्म गर्यो भने त्यसै भइहाल्छन् आबद्ध गराउनै पर्दैन।","Radhika Poudel Acharya","https://www.facebook.com/radhika.acharya.94","2026-06-05T04:09:52.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1875120529821511","सिको एफ डाउन्लोड करो 😁😂","अन्ना भाई","https://www.facebook.com/sunil.bhandari.577600","2026-06-05T03:44:34.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","942270672161821","पाटीगत झन्डा भन्दा पनि हातमा कलम र कापी देकाे राम्रो कि........","Manish Karki","https://www.facebook.com/manish.karki.276053","2026-06-05T03:08:07.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","982648067947253","Afno navayesi aruko vayeni bigarna paryo ni .. ninja technique","Samaye Paudel","https://www.facebook.com/people/Samaye-Paudel/pfbid02HExB3V6bZqhScvQzrb8bHQbVV4WzQajyooEtDC5F8cpiBUhfwseFGM29aDVDVdEMl/","2026-06-05T03:03:37.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","4570435679858262","Aile ko yuba ko gedi xaina ra gumaley party ma hana lai","Keshav Gautam","https://www.facebook.com/keshavgtm66","2026-06-05T03:37:21.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1710947436923163","भर्खरै जन्मेको बचचालाई नी यमाले बनाऔं अबो 🤣🤣","Satya Narayan Thapa","https://www.facebook.com/innocent.sawtyaa","2026-06-05T06:32:33.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1474388370584354","“जन्मदर्ता संगै पार्टी सदस्यता — automatic upgrade!” 🤣","A-one Dahal","https://www.facebook.com/Aone.dahal.023","2026-06-05T03:45:58.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1952649305383188","Ani kasari lagu vayo sotantratako hak 😁","Om Prakash Dangi","https://www.facebook.com/om.prakash.dangi.703277","2026-06-05T03:40:36.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1411450831017380","झाेलेहरूकाे चल्लाहरू मात्र हाे अब एमालेमा लाग्ने , अलिकति पनि चेतना भएका बालिग नागरिक काेहि एमालेमा लाग्ने त टाढाकाे कुरा  , भाेट सम्म कहिले दिने छैनन् । RIP CPN UML ⚰️⚰️⚰️","Anjan Shrestha","https://www.facebook.com/anjan.shrestha.99875","2026-06-05T03:31:24.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1016006560821929","अब जनताले त बिश्वास गर्न छाडिहाले नेता नेता मिलेर पार्टी चलाउनु होला।","Arjun Raut","https://www.facebook.com/arjun.raut.597863","2026-06-05T18:51:05.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","36047837084861086","Pyramid scheme ho kya???😂","Ganesh Gaire","https://www.facebook.com/profile.php?id=762072953","2026-06-05T04:25:03.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","854344247743281","जबर्जस्ती छ है?","Deepak Shrestha","https://www.facebook.com/deepak.shrestha.16144","2026-06-05T07:23:57.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","3267511220086544","त्याहाँपनि जबरजस्ती चल्दैन होला छोराछोरीको ईच्या र चाहाना हुनेहोला त्यसैले अनि फेरी खुल्यात्तै","Ghrko Kanxo Chhora","https://www.facebook.com/people/Ghrko-Kanxo-Chhora/pfbid02xbsykpSJN4BtS6GAsjHMktRFEZ9NeN7m8hPEaBoPwTVYKH2Mn7jPmQaqc8bgQt7ql/","2026-06-05T05:59:13.000Z","0","0"
